time,open,high,low,close,tick_volume,spread,real_volume
2019-10-09,1508.759,1517.031,1499.842,1511.6,70156,162,0
2019-10-10,1511.617,1513.878,1491.183,1494.052,75545,162,0
2019-10-11,1494.035,1503.119,1474.021,1488.167,75716,162,0
2019-10-13,1486.869,1487.279,1482.864,1484.635,3656,162,0
2019-10-14,1484.683,1497.046,1483.776,1491.234,55794,162,0
2019-10-15,1491.267,1498.394,1477.252,1481.975,59669,162,0
2019-10-16,1481.975,1491.567,1477.059,1490.077,61870,162,0
2019-10-17,1490.079,1497.308,1483.455,1492.874,58482,162,0
2019-10-18,1492.836,1493.373,1484.899,1490.452,51434,162,0
2019-10-20,1492.037,1492.181,1490.538,1491.587,2774,162,0
2019-10-21,1491.59,1495.196,1481.589,1484.154,52385,162,0
2019-10-22,1484.156,1489.264,1480.895,1488.776,52564,162,0
2019-10-23,1488.787,1496.268,1487.736,1492.127,51933,162,0
2019-10-24,1492.125,1503.96,1488.01,1502.717,52202,162,0
2019-10-25,1502.729,1517.94,1500.64,1504.427,53602,162,0
2019-10-27,1502.76,1504.149,1502.261,1503.996,2241,162,0
2019-10-28,1504.004,1508.173,1490.051,1491.737,53170,162,0
2019-10-29,1491.737,1494.76,1483.604,1487.306,53006,162,0
2019-10-30,1487.298,1496.548,1481.193,1495.225,59090,162,0
2019-10-31,1495.242,1514.172,1493.969,1512.22,59493,162,0
2019-11-01,1512.231,1515.943,1503.37,1514.173,53871,162,0
2019-11-03,1512.887,1513.195,1512.275,1512.9,1264,162,0
2019-11-04,1512.9,1514.756,1504.433,1506.731,51971,162,0
2019-11-05,1506.735,1507.796,1479.357,1484.413,60652,162,0
2019-11-06,1484.447,1494.164,1482.988,1490.201,55512,162,0
2019-11-07,1490.224,1492.166,1460.679,1468.7,64314,162,0
2019-11-08,1468.665,1472.926,1456.249,1458.992,62391,162,0
2019-11-10,1460.356,1461.087,1460.029,1461.015,1449,162,0
2019-11-11,1461.022,1466.416,1448.254,1455.632,50719,162,0
2019-11-12,1455.63,1460.396,1445.626,1458.292,62509,162,0
2019-11-13,1458.314,1467.044,1457.253,1463.532,59312,162,0
2019-11-14,1463.528,1474.598,1461.161,1469.232,57444,162,0
2019-11-15,1469.239,1469.862,1462.45,1467.768,51514,162,0
2019-11-17,1468.011,1469.588,1467.699,1469.05,1327,162,0
2019-11-18,1469.059,1473.882,1456.382,1471.732,54694,162,0
2019-11-19,1471.714,1475.308,1464.821,1474.533,56182,162,0
2019-11-20,1474.526,1478.791,1465.877,1474.412,60872,162,0
2019-11-21,1474.431,1475.604,1462.406,1465.131,61037,162,0
2019-11-22,1465.096,1473.169,1461.383,1462.035,53192,162,0
2019-11-24,1460.639,1460.977,1459.689,1460.461,1476,162,0
2019-11-25,1460.45,1462.09,1453.664,1453.881,49491,162,0
2019-11-26,1453.888,1462.813,1449.981,1460.534,49713,162,0
2019-11-27,1460.498,1461.19,1452.583,1456.894,48897,162,0
2019-11-28,1456.866,1458.24,1454.243,1456.065,31341,162,0
2019-11-29,1456.073,1466.492,1453.04,1463.963,41434,162,0
2019-12-01,1462.651,1462.651,1461.608,1461.826,1595,162,0
2019-12-02,1461.794,1465.784,1453.965,1462.647,55701,162,0
2019-12-03,1462.658,1481.737,1459.842,1476.631,60955,162,0
2019-12-04,1476.642,1484.035,1471.456,1475.571,61334,162,0
2019-12-05,1475.573,1480.31,1472.919,1475.973,55167,162,0
2019-12-06,1475.991,1479.41,1458.708,1459.904,52941,162,0
2019-12-08,1458.766,1459.994,1458.758,1459.948,1525,162,0
2019-12-09,1459.941,1465.354,1459.106,1461.093,46228,162,0
2019-12-10,1461.087,1469.131,1460.057,1463.902,51507,162,0
2019-12-11,1463.862,1478.87,1462.752,1474.582,52014,162,0
2019-12-12,1474.591,1486.69,1461.937,1465.069,62323,162,0
2019-12-13,1465.109,1478.006,1464.817,1475.665,62440,162,0
2019-12-15,1474.987,1475.036,1473.777,1474.122,1691,162,0
2019-12-16,1474.145,1479.835,1473.19,1475.352,48446,162,0
2019-12-17,1475.356,1480.467,1474.234,1475.629,46683,162,0
2019-12-18,1475.626,1479.278,1470.504,1475.773,45450,162,0
2019-12-19,1475.77,1481.663,1473.297,1478.445,45816,162,0
2019-12-20,1478.463,1480.941,1475.866,1477.965,40939,162,0
2019-12-22,1477.994,1478.628,1477.496,1478.512,1333,162,0
2019-12-23,1478.51,1486.117,1478.431,1485.455,42726,162,0
2019-12-24,1485.488,1500.461,1484.391,1499.636,35670,162,0
2019-12-26,1504.388,1512.55,1502.743,1511.171,35913,162,0
2019-12-27,1511.166,1515.271,1507.358,1510.962,47361,162,0
2019-12-29,1511.358,1513.938,1511.061,1513.514,1808,162,0
2019-12-30,1513.508,1516.077,1510.79,1514.903,44905,162,0
2019-12-31,1514.902,1525.253,1514.818,1522.706,39685,162,0
2020-01-02,1518.513,1531.324,1517.221,1528.791,49278,162,0
2020-01-03,1528.774,1553.468,1528.774,1551.932,66491,162,0
2020-01-05,1577.429,1582.227,1566.904,1569.265,5729,162,0
2020-01-06,1569.2,1580.015,1560.867,1563.755,71971,162,0
2020-01-07,1563.772,1598.393,1555.326,1595.062,74547,162,0
2020-01-08,1595.012,1611.414,1552.27,1558.071,102192,162,0
2020-01-09,1558.065,1561.306,1540.263,1552.675,69273,162,0
2020-01-10,1552.639,1563.098,1545.716,1562.006,59351,162,0
2020-01-12,1559.79,1560.612,1558.047,1559.236,1864,162,0
2020-01-13,1559.236,1560.005,1544.96,1545.237,56730,162,0
2020-01-14,1545.245,1549.984,1535.921,1549.547,62738,162,0
2020-01-15,1549.538,1558.131,1546.388,1556.3,59190,162,0
2020-01-16,1556.32,1558.086,1548.004,1552.193,53762,162,0
2020-01-17,1552.196,1561.204,1549.392,1557.379,53129,162,0
2020-01-19,1558.995,1558.995,1556.341,1557.028,1804,162,0
2020-01-20,1557.024,1562.699,1556.676,1561.226,35365,162,0
2020-01-21,1561.222,1568.556,1546.363,1556.515,62758,162,0
2020-01-22,1556.469,1563.726,1550.184,1561.416,54444,162,0
2020-01-23,1561.427,1567.913,1551.941,1560.938,57522,162,0
2020-01-24,1560.931,1575.777,1556.562,1571.382,54141,162,0
2020-01-26,1581.283,1588.565,1581.283,1582.713,4435,162,0
2020-01-27,1582.752,1586.23,1575.879,1581.109,64174,162,0
2020-01-28,1581.106,1583.008,1565.569,1568.485,58722,162,0
2020-01-29,1568.498,1577.928,1563.367,1577.067,53994,162,0
2020-01-30,1577.05,1585.917,1572.298,1575.149,66289,162,0
2020-01-31,1575.149,1590.366,1570.967,1588.874,61518,162,0
2020-02-02,1588.593,1592.066,1588.021,1589.46,3042,162,0
2020-02-03,1589.425,1590.028,1569.415,1578.805,64829,162,0
2020-02-04,1578.816,1579.584,1549.054,1554.122,60368,162,0
2020-02-05,1554.105,1562.354,1547.528,1556.113,61802,162,0
2020-02-06,1556.073,1568.215,1552.51,1565.801,55234,162,0
2020-02-07,1565.806,1573.984,1560.355,1570.194,57148,162,0
2020-02-09,1569.307,1576.6,1569.076,1574.813,2842,162,0
2020-02-10,1574.774,1576.967,1567.988,1571.977,51546,162,0
2020-02-11,1571.977,1573.972,1562.183,1567.083,51237,162,0
2020-02-12,1567.037,1571.363,1561.869,1569.879,49382,162,0
2020-02-13,1569.815,1578.246,1569.149,1577.356,56489,162,0
2020-02-14,1577.315,1584.948,1573.081,1584.04,47750,162,0
2020-02-16,1581.492,1583.094,1580.478,1582.962,1721,162,0
2020-02-17,1582.968,1585.467,1578.873,1584.27,29392,162,0
2020-02-18,1584.277,1605.065,1584.227,1600.842,53222,162,0
2020-02-19,1600.838,1612.894,1599.515,1610.37,56968,162,0
2020-02-20,1610.366,1623.714,1603.902,1622.146,64188,162,0
2020-02-21,1622.121,1649.151,1618.957,1643.367,66633,162,0
2020-02-23,1659.67,1681.128,1657.821,1665.581,5113,162,0
2020-02-24,1665.558,1689.262,1650.871,1653.948,95150,162,0
2020-02-25,1653.909,1658.733,1625.004,1639.864,107225,162,0
2020-02-26,1639.857,1654.925,1625.015,1643.562,94193,162,0
2020-02-27,1643.577,1660.322,1635.335,1645.743,98667,162,0
2020-02-28,1645.715,1648.1,1562.958,1586.092,130833,162,0
2020-03-01,1582.182,1588.404,1575.521,1585.041,4750,162,0
2020-03-02,1584.971,1610.912,1581.724,1592.006,103092,162,0
2020-03-03,1591.952,1652.873,1589.69,1645.746,110364,162,0
2020-03-04,1645.735,1649.332,1631.805,1636.693,86957,162,0
2020-03-05,1636.625,1674.916,1635.623,1674.585,79411,162,0
2020-03-06,1674.543,1692.028,1642.306,1674.408,136900,162,0
2020-03-08,1696.392,1703.248,1679.781,1700.113,12194,162,0
2020-03-09,1700.118,1703.035,1657.538,1666.555,155187,162,0
2020-03-10,1666.583,1671.43,1641.641,1652.38,122444,162,0
2020-03-11,1652.367,1671.232,1633.118,1643.661,102438,162,0
2020-03-12,1643.703,1650.322,1560.769,1576.905,175101,162,0
2020-03-13,1576.909,1597.805,1504.738,1529.315,186934,162,0
2020-03-15,1551.948,1575.439,1540.171,1557.559,20009,162,0
2020-03-16,1557.643,1560.82,1451.33,1507.276,242862,162,0
2020-03-17,1507.282,1553.836,1465.641,1537.818,191012,162,0
2020-03-18,1537.839,1539.879,1472.802,1498.101,213600,162,0
2020-03-19,1498.136,1498.701,1455.405,1471.416,166312,162,0
2020-03-20,1471.399,1516.047,1471.066,1498.787,130905,162,0
2020-03-22,1503.168,1508.004,1482.843,1491.649,12444,162,0
2020-03-23,1491.64,1567.69,1485.122,1567.174,141852,162,0
2020-03-24,1567.168,1637.648,1558.128,1629.907,83853,162,0
2020-03-25,1629.433,1631.947,1597.685,1608.253,54814,925,0
2020-03-26,1608.545,1642.25,1595.413,1625.372,50243,925,0
2020-03-27,1625.519,1629.32,1612.809,1624.272,46481,650,0
2020-03-29,1627.446,1630.798,1617.908,1627.679,3819,925,0
2020-03-30,1627.462,1628.647,1611.371,1616.449,50968,390,0
2020-03-31,1616.357,1618.467,1569.76,1579.052,60059,390,0
2020-04-01,1579.116,1598.769,1572.248,1591.392,56950,390,0
2020-04-02,1591.56,1619.013,1582.822,1612.693,64570,390,0
2020-04-03,1612.663,1624.567,1606.567,1616.409,60050,390,0
2020-04-05,1614.684,1619.142,1608.446,1619.142,2992,445,0
2020-04-06,1619.034,1672.095,1615.622,1662.275,64152,390,0
2020-04-07,1662.233,1667.216,1642.778,1648.308,59203,390,0
2020-04-08,1648.32,1655.553,1641.945,1647.3,50800,390,0
2020-04-09,1647.294,1689.574,1646.3,1683.146,71322,292,0
2020-04-12,1684.794,1691.432,1683.507,1686.997,2899,334,0
2020-04-13,1686.83,1722.413,1680.094,1717.405,73259,292,0
2020-04-14,1717.34,1746.722,1708.993,1725.746,88805,292,0
2020-04-15,1725.744,1730.779,1707.95,1715.857,86642,292,0
2020-04-16,1715.979,1738.294,1702.664,1715.378,112806,292,0
2020-04-17,1715.34,1718.182,1679.536,1683.832,109948,292,0
2020-04-19,1683.317,1683.461,1674.127,1675.708,4868,292,0
2020-04-20,1675.74,1702.088,1671.658,1690.933,101056,292,0
2020-04-21,1690.937,1697.473,1660.792,1687.619,102598,292,0
2020-04-22,1687.75,1718.343,1680.118,1711.571,115724,292,0
2020-04-23,1711.577,1738.433,1706.627,1728.121,137630,292,0
2020-04-24,1728.128,1736.194,1710.372,1728.132,109819,292,0
2020-04-26,1721.559,1725.817,1719.176,1725.103,4679,292,0
2020-04-27,1725.1,1726.478,1705.996,1709.554,98909,292,0
2020-04-28,1709.535,1713.804,1692.037,1704.832,128281,292,0
2020-04-29,1704.646,1716.924,1697.848,1713.433,105887,292,0
2020-04-30,1713.333,1721.377,1681.069,1687.831,97557,292,0
2020-05-01,1687.645,1705.297,1670.54,1700.19,129151,292,0
2020-05-03,1698.6,1699.809,1691.966,1699.431,5047,292,0
2020-05-04,1699.326,1711.688,1695.072,1703.644,95811,227,0
2020-05-05,1703.657,1711.469,1691.723,1703.894,92883,227,0
2020-05-06,1703.932,1707.92,1682.415,1689.708,88094,227,0
2020-05-07,1689.772,1721.888,1684.338,1714.323,85655,227,0
2020-05-08,1714.328,1722.976,1701.602,1702.487,87688,227,0
2020-05-10,1702.484,1707.572,1701.525,1706.573,5613,227,0
2020-05-11,1706.566,1712.149,1687.389,1697.853,86541,227,0
2020-05-12,1697.816,1710.636,1693.616,1702.518,80855,227,0
2020-05-13,1702.445,1719.479,1699.166,1718.443,90869,227,0
2020-05-14,1718.444,1736.128,1710.925,1732.81,84078,227,0
2020-05-15,1732.803,1751.087,1728.548,1742.132,86088,227,0
2020-05-17,1747.652,1759.87,1743.58,1758.263,8896,227,0
2020-05-18,1758.186,1764.809,1727.339,1734.798,89692,227,0
2020-05-19,1734.805,1747.539,1725.841,1746.065,84500,227,0
2020-05-20,1746.073,1753.779,1742.425,1747.491,81264,227,0
2020-05-21,1747.564,1747.564,1717.142,1725.95,83829,227,0
2020-05-22,1726.047,1739.426,1724.31,1734.218,72227,227,0
2020-05-24,1731.479,1733.398,1729.924,1730.771,3113,227,0
2020-05-25,1730.777,1732.553,1721.426,1726.654,45968,227,0
2020-05-26,1726.636,1735.154,1708.753,1712.772,78496,227,0
2020-05-27,1712.752,1715.858,1693.683,1710.946,80790,227,0
2020-05-28,1710.951,1727.172,1709.046,1721.78,79944,227,0
2020-05-29,1721.754,1737.358,1712.668,1729.601,84111,227,0
2020-05-31,1734.907,1740.106,1731.918,1739.705,5346,227,0
2020-06-01,1739.633,1744.418,1727.149,1741.599,85127,227,0
2020-06-02,1741.648,1744.916,1721.52,1726.686,85131,227,0
2020-06-03,1726.675,1729.405,1689.304,1700.611,97422,227,0
2020-06-04,1700.528,1721.315,1697.057,1712.489,90800,227,0
2020-06-05,1712.505,1715.888,1670.668,1685.638,103878,227,0
2020-06-07,1680.93,1683.074,1677.482,1681.418,4524,227,0
2020-06-08,1681.421,1700.528,1680.855,1697.337,89205,227,0
2020-06-09,1697.333,1720.737,1692.069,1713.193,87589,227,0
2020-06-10,1713.238,1739.681,1708.056,1735.577,92956,227,0
2020-06-11,1735.616,1744.604,1721.608,1726.668,91056,227,0
2020-06-12,1726.619,1742.915,1722.054,1730.678,80933,227,0
2020-06-14,1730.787,1733.492,1729.802,1732.679,3965,227,0
2020-06-15,1732.656,1733.974,1704.06,1724.16,91648,227,0
2020-06-16,1724.179,1732.7,1716.612,1726.423,88209,227,0
2020-06-17,1726.422,1730.139,1712.852,1727.582,78065,178,0
2020-06-18,1727.61,1737.033,1717.499,1723.506,86397,178,0
2020-06-19,1723.507,1745.195,1722.477,1743.611,82330,178,0
2020-06-21,1747.206,1750.093,1743.987,1749.199,5399,225,0
2020-06-22,1749.162,1763.064,1742.605,1755.339,93262,178,0
2020-06-23,1755.377,1770.961,1747.455,1768.705,98167,178,0
2020-06-24,1768.662,1779.301,1754.797,1762.159,99475,178,0
2020-06-25,1762.145,1768.882,1755.461,1765.743,85258,178,0
2020-06-26,1765.746,1771.915,1747.408,1771.355,81581,178,0
2020-06-28,1770.811,1775.182,1770.31,1771.336,4586,225,0
2020-06-29,1771.392,1774.826,1765.706,1772.939,78672,178,0
2020-06-30,1772.939,1785.804,1764.501,1782.905,80776,178,0
2020-07-01,1782.904,1789.143,1759.256,1768.295,88297,178,0
2020-07-02,1768.297,1779.493,1757.563,1775.72,82216,178,0
2020-07-03,1775.673,1777.087,1772.547,1775.827,44638,178,0
2020-07-05,1773.627,1776.031,1773.376,1775.394,2802,162,0
2020-07-06,1775.342,1786.981,1770.029,1785.821,82239,162,0
2020-07-07,1785.86,1797.318,1773.611,1794.408,81019,178,0
2020-07-08,1794.389,1817.908,1791.525,1809.128,78365,178,0
2020-07-09,1809.125,1815.86,1795.506,1803.899,85847,178,0
2020-07-10,1803.903,1810.419,1794.124,1798.72,74427,178,0
2020-07-12,1799.417,1801.169,1798.031,1800.087,3393,178,0
2020-07-13,1800.069,1813.377,1799.895,1802.344,81679,178,0
2020-07-14,1802.357,1810.86,1790.816,1809.508,89326,178,0
2020-07-15,1809.486,1814.634,1802.463,1813.098,74734,178,0
2020-07-16,1813.099,1813.298,1794.943,1798.354,73584,178,0
2020-07-17,1798.356,1811.825,1795.853,1809.839,62088,178,0
2020-07-19,1808.183,1810.693,1807.907,1809.072,3064,178,0
2020-07-20,1809.043,1820.422,1805.761,1817.995,69512,178,0
2020-07-21,1817.988,1847.166,1815.687,1843.055,84443,178,0
2020-07-22,1843.046,1874.42,1842.498,1869.95,113119,247,0
2020-07-23,1869.947,1898.264,1863.65,1885.494,110296,247,0
2020-07-24,1885.495,1906.475,1881.368,1901.218,88210,247,0
2020-07-26,1902.77,1914.66,1902.77,1913.592,7321,247,0
2020-07-27,1913.594,1966.492,1912.419,1965.079,118531,247,0
2020-07-28,1964.997,1980.775,1906.878,1956.146,144919,247,0
2020-07-29,1956.146,1980.691,1941.495,1966.558,112814,247,0
2020-07-30,1966.562,1970.456,1939.319,1956.984,117512,247,0
2020-07-31,1957.0,1982.596,1955.987,1975.032,114474,247,0
2020-08-02,1983.223,1984.831,1977.196,1981.862,7687,247,0
2020-08-03,1981.822,1982.257,1960.542,1975.339,89935,247,0
2020-08-04,1975.273,2030.836,1967.652,2030.836,101766,247,0
2020-08-05,2030.764,2055.477,2009.479,2036.414,128226,247,0
2020-08-06,2036.437,2074.005,2034.539,2069.13,124636,247,0
2020-08-07,2069.199,2072.19,2015.555,2034.908,153655,187,0
2020-08-09,2026.761,2030.868,2018.998,2027.177,7579,187,0
2020-08-10,2027.175,2049.854,2019.355,2028.185,121410,187,0
2020-08-11,2028.186,2028.186,1901.512,1909.115,213062,187,0
2020-08-12,1909.087,1949.228,1863.957,1921.931,214255,187,0
2020-08-13,1921.9,1966.249,1920.011,1957.422,157399,187,0
2020-08-14,1957.394,1961.459,1932.226,1944.433,134285,187,0
2020-08-16,1944.925,1951.278,1932.07,1932.624,6350,187,0
2020-08-17,1932.623,1990.65,1929.58,1983.724,125325,187,0
2020-08-18,1983.737,2015.448,1976.048,2005.242,141846,187,0
2020-08-19,2005.211,2005.925,1924.728,1927.804,171058,187,0
2020-08-20,1927.773,1955.168,1924.46,1952.797,160232,187,0
2020-08-21,1952.845,1955.834,1911.576,1940.169,141230,187,0
2020-08-23,1936.539,1938.318,1930.036,1935.109,5611,187,0
2020-08-24,1935.096,1961.768,1923.779,1929.839,117256,187,0
2020-08-25,1929.789,1937.416,1914.301,1929.652,115166,187,0
2020-08-26,1929.62,1954.736,1902.725,1953.505,121095,187,0
2020-08-27,1953.504,1976.496,1909.962,1928.109,147717,187,0
2020-08-28,1928.011,1973.799,1923.038,1964.681,110595,187,0
2020-08-30,1969.005,1975.955,1968.91,1973.163,6133,187,0
2020-08-31,1973.101,1976.335,1954.359,1967.795,106239,187,0
2020-09-01,1967.834,1992.353,1962.879,1972.521,134357,187,0
2020-09-02,1972.552,1973.227,1932.613,1944.737,142795,187,0
2020-09-03,1944.75,1950.816,1921.937,1927.884,146320,187,0
2020-09-04,1927.843,1948.45,1916.227,1933.608,142497,187,0
2020-09-06,1932.601,1937.651,1932.596,1934.404,4386,187,0
2020-09-07,1934.405,1941.208,1924.404,1930.634,69062,187,0
2020-09-08,1930.633,1940.778,1906.486,1930.289,136288,187,0
2020-09-09,1930.254,1950.797,1919.969,1947.354,105743,187,0
2020-09-10,1947.424,1966.543,1941.301,1943.896,95994,187,0
2020-09-11,1943.812,1954.754,1937.068,1939.994,75390,187,0
2020-09-13,1937.402,1943.077,1937.332,1942.803,3420,187,0
2020-09-14,1942.806,1962.443,1939.868,1957.252,67724,187,0
2020-09-15,1957.243,1972.159,1948.341,1953.907,75567,187,0
2020-09-16,1953.802,1973.492,1949.834,1959.732,89097,187,0
2020-09-17,1959.807,1959.914,1932.921,1947.137,88997,187,0
2020-09-18,1947.138,1959.97,1944.984,1950.103,70349,187,0
2020-09-20,1949.731,1950.919,1946.633,1948.454,3879,187,0
2020-09-21,1948.454,1955.468,1882.408,1917.161,108682,187,0
2020-09-22,1917.172,1919.614,1894.611,1904.279,105704,187,0
2020-09-23,1904.267,1905.178,1853.408,1854.873,120207,187,0
2020-09-24,1854.872,1877.033,1848.339,1867.72,116388,187,0
2020-09-25,1867.634,1875.051,1852.179,1861.211,91057,187,0
2020-09-27,1862.989,1865.955,1861.093,1862.431,3711,187,0
2020-09-28,1862.466,1883.559,1848.483,1882.65,89126,187,0
2020-09-29,1882.602,1899.319,1875.381,1896.831,81438,187,0
2020-09-30,1896.817,1902.225,1881.388,1887.69,100345,125,0
2020-10-01,1887.677,1912.165,1884.675,1903.217,95988,187,0
2020-10-02,1903.214,1917.039,1889.801,1898.78,96341,187,0
2020-10-04,1903.402,1904.346,1898.101,1902.958,4534,187,0
2020-10-05,1902.951,1918.679,1886.962,1912.743,76223,187,0
2020-10-06,1912.739,1921.088,1874.817,1880.124,96473,187,0
2020-10-07,1880.17,1897.955,1872.784,1887.004,88713,187,0
2020-10-08,1886.974,1900.583,1881.895,1895.233,80614,187,0
2020-10-09,1895.225,1930.501,1894.928,1930.203,72895,187,0
2020-10-11,1926.702,1933.234,1926.674,1929.143,5297,187,0
2020-10-12,1929.165,1931.956,1918.27,1925.115,79354,187,0
2020-10-13,1925.07,1925.07,1886.455,1893.393,94898,187,0
2020-10-14,1893.343,1912.842,1882.458,1898.234,83645,187,0
2020-10-15,1898.236,1909.027,1889.494,1906.416,93426,187,0
2020-10-16,1906.368,1913.935,1897.804,1898.882,77678,187,0
2020-10-18,1899.921,1902.984,1898.698,1900.835,3898,187,0
2020-10-19,1900.789,1918.446,1897.049,1903.008,78647,187,0
2020-10-20,1903.017,1914.082,1894.649,1910.738,81091,187,0
2020-10-21,1910.733,1931.375,1910.106,1921.349,84556,187,0
2020-10-22,1921.303,1922.207,1894.022,1905.045,79945,187,0
2020-10-23,1904.999,1914.209,1894.388,1901.658,69669,187,0
2020-10-25,1901.569,1902.077,1891.333,1898.509,5747,187,0
2020-10-26,1898.532,1908.535,1894.896,1902.212,78869,187,0
2020-10-27,1902.158,1911.327,1897.835,1905.243,68632,187,0
2020-10-28,1905.244,1910.826,1869.318,1879.599,92342,187,0
2020-10-29,1879.603,1884.927,1859.871,1868.416,93529,187,0
2020-10-30,1868.409,1889.74,1864.413,1878.914,86923,187,0
2020-11-01,1879.363,1879.363,1875.277,1877.111,2327,206,0
2020-11-02,1877.062,1896.174,1873.426,1894.72,71620,206,0
2020-11-03,1894.722,1916.267,1886.959,1914.448,74506,187,0
2020-11-04,1914.454,1916.367,1881.62,1904.846,140441,187,0
2020-11-05,1904.844,1952.707,1902.462,1946.179,97102,187,0
2020-11-06,1946.225,1960.294,1935.631,1951.911,95276,187,0
2020-11-08,1957.174,1959.797,1955.279,1958.552,2825,187,0
2020-11-09,1958.505,1965.475,1850.479,1870.893,152572,187,0
2020-11-10,1870.939,1890.372,1867.407,1876.713,99637,187,0
2020-11-11,1876.676,1884.389,1856.329,1865.571,80496,187,0
2020-11-12,1865.615,1883.79,1862.704,1875.797,76788,187,0
2020-11-13,1875.789,1896.784,1873.994,1889.414,66655,187,0
2020-11-15,1887.977,1891.591,1887.834,1890.413,2041,187,0
2020-11-16,1890.469,1899.057,1865.19,1889.814,83956,187,0
2020-11-17,1889.767,1893.435,1876.957,1882.633,69779,187,0
2020-11-18,1882.583,1884.776,1863.702,1871.389,78721,187,0
2020-11-19,1871.338,1872.799,1852.641,1863.157,83885,187,0
2020-11-20,1863.212,1879.753,1860.915,1870.98,72865,187,0
2020-11-22,1870.835,1872.142,1870.184,1872.106,1228,187,0
2020-11-23,1872.106,1876.044,1830.866,1835.623,81732,187,0
2020-11-24,1835.671,1836.29,1800.23,1809.167,98944,187,0
2020-11-25,1809.112,1817.682,1801.65,1808.187,79593,187,0
2020-11-26,1808.232,1818.267,1805.77,1809.233,49811,187,0
2020-11-27,1809.236,1813.755,1774.304,1787.011,70168,125,0
2020-11-29,1789.529,1789.837,1785.391,1786.696,1478,300,0
2020-11-30,1786.651,1787.441,1764.31,1778.763,93742,125,0
2020-12-01,1778.785,1817.261,1776.796,1811.273,81585,125,0
2020-12-02,1811.227,1832.4,1807.472,1830.654,80976,187,0
2020-12-03,1830.653,1843.902,1823.742,1839.822,80706,187,0
2020-12-04,1839.827,1848.108,1829.058,1839.066,76213,187,0
2020-12-06,1836.665,1838.041,1833.01,1835.332,2206,187,0
2020-12-07,1835.338,1868.502,1822.702,1863.976,79679,187,0
2020-12-08,1863.975,1875.264,1860.248,1870.109,77282,187,0
2020-12-09,1870.122,1870.483,1825.482,1834.384,94032,187,0
2020-12-10,1834.354,1850.005,1828.654,1836.694,88077,187,0
2020-12-11,1836.696,1847.671,1823.932,1839.606,76185,187,0
2020-12-13,1837.167,1838.049,1835.898,1837.949,1725,187,0
2020-12-14,1837.949,1839.012,1818.626,1827.429,73893,187,0
2020-12-15,1827.381,1855.306,1825.474,1852.352,76731,187,0
2020-12-16,1852.354,1865.687,1844.765,1864.499,91892,187,0
2020-12-17,1864.5,1896.195,1862.004,1883.664,88562,187,0
2020-12-18,1883.663,1889.636,1877.397,1881.327,80647,187,0
2020-12-20,1882.88,1884.992,1882.501,1883.091,1949,187,0
2020-12-21,1883.092,1906.723,1855.116,1879.074,130572,187,0
2020-12-22,1879.028,1884.252,1858.938,1864.268,94677,187,0
2020-12-23,1864.318,1878.549,1856.937,1872.574,87597,187,0
2020-12-24,1872.574,1880.563,1869.485,1879.072,57447,187,0
2020-12-27,1888.983,1889.826,1885.774,1888.304,2555,187,0
2020-12-28,1888.35,1900.184,1869.119,1876.753,93006,187,0
2020-12-29,1876.738,1886.37,1871.734,1878.746,76901,187,0
2020-12-30,1878.745,1895.385,1876.127,1895.003,72931,187,0
2020-12-31,1894.985,1900.346,1885.445,1894.443,63386,187,0
2021-01-03,1909.364,1914.953,1907.785,1913.15,3734,187,0
2021-01-04,1913.105,1945.619,1909.998,1941.742,98740,187,0
2021-01-05,1941.743,1953.196,1934.324,1950.284,94082,187,0
2021-01-06,1950.335,1959.347,1900.823,1924.047,128887,187,0
2021-01-07,1923.999,1927.653,1906.852,1916.604,101223,187,0
2021-01-08,1916.555,1916.661,1828.212,1849.426,140366,187,0
2021-01-10,1855.094,1855.593,1841.609,1844.766,4889,187,0
2021-01-11,1844.736,1855.529,1816.991,1847.289,126216,187,0
2021-01-12,1847.242,1863.782,1836.622,1858.8,102696,187,0
2021-01-13,1858.752,1862.992,1841.916,1848.374,86537,187,0
2021-01-14,1848.372,1857.511,1830.272,1846.892,97718,187,0
2021-01-15,1846.84,1856.991,1823.341,1827.031,89961,187,0
2021-01-17,1828.004,1829.288,1802.588,1810.712,6815,187,0
2021-01-18,1810.783,1840.754,1810.485,1837.27,70755,187,0
2021-01-19,1837.272,1845.482,1833.055,1840.967,73888,187,0
2021-01-20,1840.969,1872.369,1832.398,1869.918,90445,187,0
2021-01-21,1869.966,1875.052,1858.336,1869.607,83949,187,0
2021-01-22,1869.607,1869.907,1837.354,1855.788,91719,187,0
2021-01-24,1858.263,1859.461,1856.628,1856.907,2051,187,0
2021-01-25,1856.928,1867.882,1847.12,1855.446,89175,0,0
2021-01-26,1855.444,1861.676,1848.278,1851.29,75810,187,0
2021-01-27,1851.308,1853.092,1831.267,1839.945,89621,187,0
2021-01-28,1839.992,1864.091,1834.024,1843.866,110571,187,0
2021-01-29,1843.912,1875.576,1839.591,1847.895,119831,187,0
2021-01-31,1855.338,1859.957,1851.652,1855.883,7050,187,0
2021-02-01,1855.828,1871.773,1849.101,1857.638,128986,187,0
2021-02-02,1857.684,1864.061,1829.514,1836.418,111202,187,0
2021-02-03,1836.432,1844.881,1829.561,1834.292,82762,187,0
2021-02-04,1834.274,1834.658,1784.922,1795.849,101172,125,0
