open,high,low,close,tick_volume,spread,real_volume
3121.6,3122.93,3120.37,3120.7,719,13,0
3120.72,3123.67,3120.42,3122.92,727,17,0
3122.93,3132.51,3121.35,3132.22,1176,15,0
3132.22,3134.04,3130.67,3133.47,1064,10,0
3133.49,3135.36,3129.55,3130.12,1145,9,0
3130.13,3133.9,3129.74,3132.98,1035,11,0
3133.12,3135.64,3132.15,3132.75,947,12,0
3132.75,3133.68,3130.8,3132.38,839,17,0
3132.4,3132.92,3130.12,3131.6,843,17,0
3131.58,3133.8,3128.59,3128.59,844,17,0
3128.44,3132.22,3127.25,3131.54,744,6,0
3131.55,3131.76,3128.76,3129.15,730,17,0
3129.21,3129.3,3126.21,3127.88,656,11,0
3127.88,3127.9,3124.62,3125.48,612,5,0
3125.43,3126.73,3124.86,3125.61,599,17,0
3125.69,3125.97,3124.14,3124.17,436,14,0
3124.2,3124.65,3118.24,3119.48,708,11,0
3119.48,3120.6,3115.53,3116.12,889,8,0
3116.4,3117.59,3114.22,3116.57,855,13,0
3116.47,3117.87,3112.01,3112.69,728,14,0
3113.42,3117.24,3109.51,3116.35,1198,14,0
3116.48,3119.16,3115.47,3117.95,909,13,0
3117.97,3118.96,3113.98,3115.4,1058,14,0
3115.52,3119.66,3115.41,3116.38,969,5,0
3116.37,3118.87,3114.63,3118.37,864,7,0
3118.27,3118.98,3116.37,3116.48,811,13,0
3116.71,3117.14,3112.17,3113.63,1073,13,0
3113.62,3118.27,3113.48,3116.7,957,6,0
3116.76,3119.6,3115.75,3119.59,823,9,0
3119.59,3126.06,3119.19,3125.22,935,6,0
3125.28,3127.68,3123.35,3125.49,1018,5,0
3125.44,3130.21,3124.81,3128.56,941,13,0
3128.41,3133.69,3128.05,3132.94,1179,7,0
3132.99,3133.78,3130.89,3131.2,896,16,0
3131.29,3131.52,3127.91,3128.82,1030,5,0
3128.84,3131.12,3127.81,3130.77,921,6,0
3130.69,3131.17,3127.05,3129.04,840,13,0
3129.04,3131.2,3128.68,3131.02,664,15,0
3131.01,3131.31,3128.81,3130.05,898,15,0
3130.1,3130.37,3125.77,3127.02,888,7,0
3127.08,3127.73,3116.46,3117.31,1015,10,0
3117.31,3117.31,3110.14,3114.41,1155,5,0
3114.46,3120.74,3114.4,3119.63,1085,5,0
3119.67,3123.83,3117.72,3122.84,1028,13,0
3122.96,3123.4,3119.0,3121.57,979,11,0
3121.62,3123.0,3119.77,3121.23,664,10,0
3121.29,3122.0,3117.88,3119.07,968,15,0
3119.22,3126.02,3117.08,3125.83,1079,5,0
3125.85,3127.13,3122.32,3124.36,1094,13,0
3124.24,3124.79,3122.37,3122.43,953,13,0
3122.02,3126.9,3120.72,3123.93,1257,15,0
3123.98,3127.09,3122.79,3125.77,1148,11,0
3125.76,3132.28,3124.85,3127.52,1374,9,0
3127.58,3127.58,3116.69,3122.16,1412,13,0
3122.42,3124.56,3119.42,3124.06,1255,15,0
3123.85,3128.39,3123.65,3126.44,1157,6,0
3126.82,3127.46,3124.07,3125.71,1075,13,0
3125.75,3129.33,3124.63,3124.79,1071,5,0
3124.8,3128.12,3124.0,3125.66,1020,15,0
3125.78,3128.04,3120.82,3124.72,988,5,0
3124.66,3128.01,3124.21,3127.43,1115,6,0
3127.27,3127.85,3125.12,3125.81,1003,13,0
3126.04,3130.25,3126.03,3129.92,1052,15,0
3130.0,3134.27,3129.02,3132.29,1087,7,0
3132.58,3133.99,3130.82,3132.48,1081,15,0
3132.43,3133.56,3127.14,3131.43,1153,6,0
3131.46,3131.46,3128.7,3129.54,983,5,0
3129.53,3129.54,3123.23,3124.3,1125,5,0
3124.19,3124.4,3120.84,3123.88,1059,7,0
3123.85,3124.88,3122.65,3123.48,974,15,0
3123.49,3126.19,3122.06,3123.36,1019,15,0
3123.36,3125.13,3118.73,3118.92,1044,15,0
3118.98,3123.15,3118.62,3122.75,858,5,0
3122.76,3123.48,3120.98,3121.82,721,14,0
3121.88,3125.13,3121.51,3123.2,725,13,0
3123.2,3126.17,3121.98,3125.65,767,15,0
3125.84,3127.28,3125.55,3126.58,855,15,0
3126.58,3126.73,3124.23,3124.33,925,15,0
3123.95,3124.9,3104.45,3118.01,750,5,0
3117.27,3142.05,3106.43,3134.7,1356,5,0
3134.9,3136.88,3126.11,3129.78,1117,19,0
3129.59,3136.84,3125.54,3132.12,1155,22,0
3140.28,3146.96,3121.87,3143.89,1817,9,0
3143.81,3147.61,3131.28,3136.45,1300,15,0
3136.45,3144.75,3135.33,3142.11,1154,15,0
3142.2,3146.0,3141.06,3145.74,934,15,0
3145.77,3156.93,3145.32,3156.66,972,12,0
3156.53,3159.99,3154.82,3159.69,983,7,0
3159.22,3161.2,3157.29,3161.2,952,8,0
3160.65,3167.73,3159.6,3162.59,1212,5,0
3162.38,3164.78,3149.56,3150.65,1289,13,0
3150.48,3152.07,3140.8,3148.1,1205,5,0
3148.19,3155.66,3144.47,3146.75,1133,13,0
3146.73,3152.81,3146.15,3151.27,1090,15,0
3151.51,3156.35,3147.94,3151.87,1342,10,0
3152.35,3154.34,3148.13,3152.33,1175,14,0
3152.32,3162.95,3152.14,3160.11,1199,15,0
3160.07,3160.35,3150.79,3153.41,1046,15,0
3153.28,3155.35,3150.35,3151.93,959,13,0
3151.97,3154.57,3147.84,3149.93,793,13,0
3150.01,3150.88,3144.73,3148.86,1066,13,0
3148.87,3149.05,3142.19,3145.13,956,15,0
3145.36,3152.2,3144.83,3149.18,1107,5,0
3149.03,3149.43,3146.43,3148.19,977,14,0
3148.26,3149.68,3146.27,3147.93,803,9,0
3147.81,3150.16,3147.08,3148.06,744,15,0
3147.98,3149.61,3147.1,3149.18,740,15,0
3149.04,3149.66,3147.29,3148.01,499,15,0
3147.91,3148.05,3145.75,3146.03,546,14,0
3146.07,3146.16,3139.2,3140.32,896,5,0
3140.17,3140.92,3135.11,3135.81,877,6,0
3135.55,3136.12,3127.72,3130.54,973,9,0
3130.74,3133.89,3126.35,3127.75,1207,5,0
3127.71,3133.08,3124.07,3131.78,1116,5,0
3131.94,3134.07,3127.9,3130.97,1169,10,0
3130.99,3131.31,3121.55,3122.1,1177,15,0
3122.22,3126.16,3116.39,3124.47,1261,5,0
3124.34,3131.56,3122.29,3127.68,1213,8,0
3127.09,3128.03,3119.86,3120.95,1211,9,0
3120.99,3125.81,3120.0,3124.9,1150,15,0
3124.95,3126.46,3121.05,3122.35,1103,14,0
3122.62,3130.18,3121.87,3129.06,1041,9,0
3129.12,3131.97,3127.31,3129.45,1125,11,0
3129.44,3131.5,3127.87,3128.3,986,13,0
3128.27,3130.56,3127.79,3128.49,967,15,0
3128.48,3129.83,3126.05,3129.08,1072,9,0
3129.17,3129.43,3126.83,3128.48,1099,15,0
3128.59,3129.61,3125.04,3125.67,1108,13,0
3125.62,3129.16,3124.48,3127.81,1097,12,0
3127.79,3128.17,3121.67,3121.67,1002,15,0
3121.78,3122.93,3112.08,3119.32,1302,12,0
3119.48,3119.98,3104.6,3107.54,1306,12,0
3107.45,3108.25,3101.07,3107.21,1284,6,0
3107.15,3112.9,3088.99,3095.33,1260,5,0
3095.92,3099.77,3087.32,3098.28,1329,15,0
3098.46,3099.77,3091.86,3092.32,1161,5,0
3092.22,3093.17,3085.32,3090.89,1240,15,0
3091.07,3097.23,3089.49,3093.16,1205,10,0
3092.95,3094.68,3087.44,3090.52,1197,13,0
3090.45,3090.74,3075.03,3078.16,1250,10,0
3077.17,3079.13,3060.95,3065.57,1361,13,0
3065.61,3080.22,3065.1,3076.35,1337,12,0
3076.24,3076.24,3054.08,3059.4,1343,8,0
3059.39,3069.53,3056.27,3065.53,1309,9,0
3065.28,3088.91,3064.22,3086.65,1406,10,0
3086.92,3093.44,3084.3,3085.61,1362,11,0
3088.56,3116.27,3087.24,3114.28,1418,6,0
3114.24,3126.65,3111.02,3125.26,1398,6,0
3125.36,3127.87,3117.65,3123.68,1346,7,0
3123.91,3135.52,3123.91,3128.77,1344,13,0
3128.91,3129.56,3110.41,3111.48,1278,13,0
3111.79,3113.32,3103.95,3106.16,1298,5,0
3106.49,3113.43,3105.54,3112.81,1248,12,0
3112.63,3112.87,3105.64,3110.48,1171,15,0
3110.66,3114.22,3104.08,3108.78,1099,17,0
3108.59,3109.37,3101.87,3108.45,1114,16,0
3108.69,3110.77,3106.41,3109.4,1069,17,0
3109.41,3110.73,3107.31,3107.59,1039,17,0
3107.51,3107.64,3101.95,3103.9,1064,14,0
3103.91,3105.56,3100.73,3100.9,1063,5,0
3101.32,3107.72,3100.03,3106.61,1017,17,0
3106.4,3109.92,3106.03,3109.58,912,14,0
3109.6,3110.19,3106.94,3107.28,888,9,0
3107.26,3108.49,3102.95,3105.04,896,17,0
3105.08,3106.84,3102.17,3106.59,887,17,0
3106.56,3111.7,3105.51,3111.58,889,17,0
3111.64,3112.78,3110.24,3111.69,818,17,0
3111.7,3113.22,3106.74,3107.12,929,5,0
3107.02,3107.25,3102.46,3104.81,914,10,0
3104.51,3108.18,3101.56,3107.62,943,17,0
3106.69,3109.27,3106.69,3107.62,482,19,0
3107.64,3110.87,3107.64,3109.83,428,14,0
3109.81,3117.79,3109.8,3117.28,544,19,0
3117.02,3119.83,3112.94,3114.19,610,18,0
3115.38,3115.38,3112.88,3114.22,462,12,0
3114.2,3115.12,3112.81,3114.4,417,17,0
3114.35,3116.6,3114.26,3115.91,441,17,0
3115.86,3116.06,3112.32,3115.33,491,17,0
3115.34,3115.37,3109.82,3111.18,556,15,0
3111.19,3112.99,3110.55,3112.7,375,17,0
3112.69,3115.24,3112.47,3114.44,427,17,0
3114.46,3116.22,3112.78,3112.85,810,17,0
3112.86,3115.02,3111.91,3112.53,928,16,0
3112.51,3113.26,3109.08,3109.21,881,16,0
3108.91,3110.91,3106.02,3110.85,928,15,0
3110.83,3111.5,3108.46,3110.57,816,17,0
3110.57,3115.73,3110.4,3114.62,959,16,0
3114.61,3114.92,3111.73,3113.78,795,17,0
3113.79,3114.33,3109.15,3110.0,876,16,0
3109.97,3112.78,3109.47,3109.82,857,14,0
3109.95,3112.97,3107.48,3112.82,859,17,0
3112.75,3112.85,3104.4,3104.45,1028,13,0
3104.89,3106.04,3091.23,3098.52,1198,14,0
3098.51,3099.11,3092.87,3096.77,849,12,0
3096.7,3099.0,3087.29,3093.68,1061,12,0
3093.68,3094.16,3089.78,3093.39,899,15,0
3093.33,3095.64,3091.78,3094.93,1026,17,0
3094.86,3098.4,3092.8,3098.34,931,5,0
3098.5,3100.37,3096.19,3099.39,933,6,0
3099.45,3101.71,3098.21,3098.88,878,5,0
3098.84,3104.5,3097.4,3104.29,896,8,0
3104.22,3105.05,3098.15,3100.14,985,15,0
3099.92,3104.91,3098.87,3101.93,889,12,0
3101.85,3107.38,3101.52,3105.89,875,7,0
3105.95,3105.95,3101.64,3102.83,864,14,0
3102.79,3108.74,3102.64,3108.69,845,5,0
3108.84,3109.87,3106.43,3107.57,889,5,0
3107.56,3108.0,3102.62,3102.81,923,5,0
3102.92,3104.76,3100.62,3101.22,930,5,0
3101.27,3103.55,3100.48,3101.03,914,11,0
3100.79,3102.61,3094.99,3099.97,1147,15,0
3099.96,3102.88,3093.0,3100.39,1085,11,0
3100.41,3100.41,3093.64,3093.88,1123,15,0
3093.9,3096.64,3092.1,3092.89,990,17,0
3092.69,3094.09,3088.32,3088.98,1179,10,0
3089.2,3089.28,3081.47,3084.73,993,10,0
3084.57,3084.71,3078.54,3083.14,1137,14,0
3083.15,3085.71,3081.59,3084.18,1063,6,0
3083.99,3092.4,3083.87,3090.93,1154,13,0
3090.95,3095.93,3090.04,3093.57,1060,14,0
3093.63,3093.63,3088.2,3088.2,977,9,0
3088.21,3094.68,3086.54,3090.67,957,9,0
3090.71,3100.14,3090.56,3095.45,1222,14,0
3095.56,3106.98,3093.84,3106.98,1320,12,0
3106.86,3116.11,3104.46,3111.19,1351,17,0
3111.12,3115.55,3104.79,3110.29,1286,10,0
3110.42,3136.58,3109.23,3134.41,1399,6,0
3134.14,3134.56,3126.11,3127.34,1368,11,0
3127.43,3129.18,3106.15,3109.44,1436,17,0
3109.18,3112.19,3095.46,3110.22,1301,6,0
3110.82,3111.66,3091.53,3092.97,1303,15,0
3092.57,3104.13,3091.06,3096.86,1357,16,0
3090.84,3101.05,3070.78,3088.73,1599,5,0
3088.45,3090.16,3069.63,3071.14,1393,13,0
3071.12,3082.72,3069.89,3082.32,1335,13,0
3082.21,3087.45,3075.45,3075.73,1263,7,0
3075.79,3080.44,3059.36,3074.82,1389,11,0
3074.69,3076.93,3061.5,3061.76,1386,17,0
3061.84,3061.84,3047.48,3048.95,1428,14,0
3048.84,3058.64,3041.69,3047.62,1397,13,0
3047.8,3051.56,3041.87,3042.67,1373,10,0
3042.21,3050.34,3026.85,3038.44,1490,5,0
3038.09,3050.3,3030.78,3043.93,1517,7,0
3043.96,3044.5,3023.47,3026.11,1416,17,0
3026.13,3035.4,3017.34,3017.99,1447,5,0
3017.83,3024.99,3017.03,3021.86,1325,17,0
3021.89,3025.8,3017.68,3022.36,1304,15,0
3022.14,3032.33,3020.8,3030.66,1284,12,0
3030.47,3036.63,3026.75,3032.49,1271,17,0
3032.51,3032.67,3029.24,3030.93,1202,17,0
3030.96,3032.79,3024.66,3027.26,1170,13,0
3027.59,3027.82,3017.42,3018.0,1261,10,0
3017.95,3028.45,3015.78,3023.88,1298,16,0
3023.87,3026.44,3022.6,3025.82,1209,13,0
3025.8,3027.76,3022.28,3024.17,1160,8,0
3024.17,3025.57,3021.57,3024.56,1045,10,0
3024.91,3025.98,3021.4,3021.87,1080,6,0
3021.8,3025.89,3017.94,3025.33,1147,15,0
3025.5,3027.76,3022.24,3023.64,1122,14,0
3023.59,3034.7,3022.01,3028.58,1095,14,0
3028.23,3031.55,3027.71,3030.13,1117,17,0
3030.21,3040.79,3030.21,3036.35,1276,5,0
3036.3,3038.34,3033.71,3038.34,825,19,0
3038.18,3040.87,3035.65,3038.11,715,17,0
3038.04,3038.36,3035.49,3035.97,604,19,0
3036.18,3038.41,3035.69,3037.34,459,19,0
3008.13,3036.38,2973.05,3031.91,1374,0,0
3031.77,3031.83,3000.79,3014.69,836,18,0
3014.11,3021.44,3006.86,3016.24,850,63,0
3015.98,3017.28,3005.86,3009.39,552,10,0
3009.44,3016.6,3004.27,3008.66,581,25,0
3008.46,3008.63,2982.34,2984.51,1116,7,0
2984.97,2990.53,2976.41,2987.44,1148,5,0
2987.87,3001.86,2984.22,2999.93,1245,12,0
2999.32,3009.42,2970.37,2981.1,1508,5,0
2980.43,2991.03,2975.06,2985.05,1261,5,0
2985.04,2992.64,2979.2,2982.71,1185,17,0
2982.32,2988.72,2972.34,2978.75,1257,17,0
2978.29,3008.66,2971.76,3006.14,1826,15,0
3006.0,3020.53,3004.5,3018.86,1809,8,0
3018.81,3054.28,3016.13,3051.79,1895,5,0
3051.78,3055.01,3036.49,3038.09,1866,17,0
3038.32,3055.31,3035.84,3052.46,1699,11,0
3052.38,3053.3,3039.85,3042.25,1244,24,0
3042.85,3044.82,3026.63,3032.1,1514,7,0
3032.75,3035.76,3023.82,3025.83,1327,17,0
3025.85,3030.14,3021.68,3026.13,1344,13,0
3026.13,3031.29,3025.52,3029.75,1139,17,0
3029.33,3033.88,3026.11,3027.08,1074,17,0
3026.82,3029.08,3016.81,3018.94,1006,15,0
3018.91,3031.7,3018.9,3027.15,985,17,0
3026.87,3030.12,3023.82,3026.42,725,15,0
3026.54,3032.71,3025.13,3027.84,860,5,0
3027.84,3035.63,3025.88,3034.73,871,10,0
3035.31,3037.33,3024.78,3029.29,902,5,0
3029.28,3040.1,3029.23,3038.65,1047,17,0
3038.94,3044.45,3033.86,3039.2,1293,17,0
3039.09,3043.34,3031.63,3031.63,1101,16,0
3031.68,3033.46,3022.29,3026.89,1475,14,0
3026.67,3027.89,3016.64,3018.36,1472,6,0
3018.56,3031.19,3018.56,3027.84,1469,16,0
3027.67,3030.56,3018.8,3029.33,1520,11,0
3029.63,3030.72,3013.27,3014.21,1611,15,0
3014.22,3027.08,3013.69,3019.11,1642,13,0
3019.12,3026.38,3019.12,3019.3,1498,5,0
3019.3,3029.06,3015.95,3018.57,1488,16,0
3018.85,3028.27,3017.61,3027.77,1485,6,0
3027.82,3029.91,3023.18,3023.41,1520,14,0
3023.3,3028.72,3021.04,3027.44,1361,8,0
3027.25,3035.44,3026.45,3031.16,1300,17,0
3031.73,3033.38,3025.7,3027.75,1300,14,0
3027.64,3027.64,3019.65,3026.54,1324,14,0
3026.69,3031.67,3024.23,3025.66,1343,13,0
3025.42,3028.53,3019.75,3025.21,1337,15,0
3025.31,3030.66,3024.25,3026.48,1350,5,0
3026.64,3033.11,3026.29,3032.67,1365,17,0
3032.52,3036.2,3031.84,3032.35,1419,16,0
3032.26,3036.38,3030.04,3031.23,1319,17,0
3031.09,3042.24,3031.03,3040.23,1391,9,0
3040.27,3044.19,3038.75,3039.94,1362,15,0
3040.09,3045.98,3038.78,3039.31,1484,17,0
3039.46,3040.24,3030.28,3031.19,1354,9,0
3031.43,3031.48,3025.07,3025.76,1489,10,0
3025.75,3031.5,3024.41,3026.64,1604,14,0
3026.8,3030.13,3014.7,3020.31,1647,7,0
3020.09,3032.89,3019.64,3031.23,1462,11,0
3030.82,3034.01,3024.55,3027.56,1604,17,0
3027.49,3030.35,3021.42,3024.68,1529,12,0
3024.24,3026.74,3001.73,3006.85,1762,10,0
3006.73,3019.11,3004.05,3015.37,1718,7,0
3014.84,3032.25,3011.06,3026.53,1769,10,0
3027.16,3037.97,3004.99,3008.86,1895,5,0
3007.82,3013.65,2996.91,3003.07,1813,9,0
3003.29,3009.67,2996.2,2999.25,1689,16,0
2999.52,3004.72,2983.85,2984.78,1698,15,0
2984.08,2998.76,2984.08,2986.66,1684,15,0
2987.11,2988.66,2981.15,2984.5,1670,5,0
2984.52,2988.07,2979.81,2987.46,1626,8,0
2987.45,2987.79,2977.34,2979.88,1586,5,0
2979.93,2985.3,2975.16,2977.86,1514,8,0
2977.77,2984.69,2975.13,2975.3,1455,17,0
2975.29,2975.65,2969.94,2970.43,1527,13,0
2970.4,2975.15,2959.59,2966.2,1566,14,0
2965.59,2970.44,2956.89,2958.95,1653,15,0
2958.27,2968.89,2956.26,2968.19,1564,17,0
2968.51,2973.66,2966.09,2970.14,1512,8,0
2970.07,2973.38,2969.3,2970.93,1478,10,0
2970.99,2974.03,2969.17,2969.79,1446,17,0
2969.89,2976.67,2968.57,2971.84,1479,8,0
2971.8,2972.42,2963.94,2965.78,1305,14,0
2965.79,2972.85,2965.32,2971.76,1422,14,0
2971.28,2975.44,2969.44,2974.11,1417,15,0
2974.22,2982.21,2973.55,2978.36,1494,16,0
2978.48,2978.78,2974.52,2976.45,1166,7,0
2976.5,2980.25,2969.5,2978.87,727,5,0
2979.06,2985.44,2979.06,2983.26,615,73,0
2983.27,2985.56,2982.62,2984.67,380,90,0
2984.67,2984.67,2982.01,2982.01,517,37,0
2982.99,2987.22,2980.54,2984.35,518,5,0
2984.35,2985.74,2982.49,2985.62,540,17,0
2985.66,2988.56,2983.58,2983.74,516,17,0
2983.73,2988.52,2983.5,2986.73,502,17,0
2986.73,2987.37,2985.07,2985.92,516,17,0
2985.92,2985.92,2981.64,2981.88,566,17,0
2981.81,2983.06,2978.49,2979.87,560,17,0
2979.86,2983.22,2979.86,2981.31,792,17,0
2981.22,2987.3,2980.34,2985.33,1075,17,0
2985.73,2988.91,2983.75,2988.83,853,17,0
2988.81,2992.55,2988.65,2991.64,840,15,0
2991.65,2991.74,2982.91,2985.24,1153,17,0
2985.32,3000.64,2983.6,2995.35,1384,17,0
2995.58,2999.79,2989.67,2996.08,1305,17,0
2995.99,3003.13,2994.88,3000.05,1309,17,0
3000.11,3001.15,2996.26,2999.71,1090,17,0
2999.79,3004.7,2998.97,3002.5,1141,17,0
3002.49,3003.29,2997.99,2999.72,789,17,0
2999.65,3004.69,2998.62,3003.54,1063,7,0
3004.04,3004.25,2999.44,3000.87,915,17,0
3000.85,3001.05,2993.22,2995.24,1083,17,0
2995.23,3000.56,2994.07,2995.31,1095,17,0
2995.22,2998.48,2994.78,2998.18,854,14,0
2998.19,2998.97,2993.35,2994.73,825,17,0
2994.6,2999.75,2994.23,2998.52,722,17,0
2998.63,2998.95,2995.32,2996.05,671,17,0
2996.04,2997.2,2990.98,2995.42,909,17,0
2995.34,3002.88,2994.31,3002.17,840,16,0
3001.86,3004.17,2999.92,3003.99,823,8,0
3003.85,3005.19,2999.99,3000.03,961,6,0
2999.99,3005.17,2999.52,3000.47,1150,6,0
3000.51,3008.05,3000.37,3005.59,1015,17,0
3005.4,3006.38,3002.46,3004.53,1029,15,0
3004.46,3013.41,3004.21,3011.8,1235,14,0
3011.51,3015.7,3010.82,3013.65,1042,11,0
3013.63,3013.99,3010.97,3013.28,1008,17,0
3013.24,3013.41,3008.35,3012.06,1288,16,0
3012.11,3013.78,3007.62,3009.96,1261,14,0
3009.72,3011.3,3002.25,3003.14,1213,8,0
3003.18,3006.68,3001.88,3003.51,1047,16,0
3003.13,3007.94,3001.41,3007.16,889,5,0
3007.16,3009.26,3006.21,3008.82,677,17,0
3008.81,3009.04,3003.66,3007.42,719,15,0
3007.42,3008.03,3004.26,3007.45,749,17,0
3007.41,3007.41,3002.48,3003.13,781,17,0
3002.8,3003.12,2994.89,2995.61,864,5,0
2995.66,3007.75,2995.66,3006.32,964,11,0
3006.28,3007.73,3003.07,3006.78,901,16,0
3006.8,3008.61,3004.13,3005.31,870,17,0
3005.3,3008.74,3004.79,3008.03,856,5,0
3008.02,3009.8,3005.52,3008.16,788,5,0
3008.16,3010.19,3007.21,3008.98,817,5,0
3008.97,3011.73,3008.68,3011.39,1040,6,0
3011.32,3014.25,3010.47,3010.72,903,13,0
3010.62,3013.37,3008.91,3009.88,827,14,0
3009.23,3019.58,3009.17,3017.5,1102,14,0
3017.59,3019.36,3014.19,3017.84,1267,15,0
3017.51,3017.51,3003.31,3009.65,1284,8,0
3009.74,3012.84,3006.8,3007.03,1230,6,0
3007.05,3008.55,3002.44,3002.6,1178,5,0
3002.55,3020.38,3002.55,3018.42,1357,14,0
3018.52,3022.73,3013.26,3013.74,1347,9,0
3013.19,3017.12,3006.34,3006.77,1456,10,0
3006.78,3011.83,3004.13,3010.4,1389,5,0
3010.55,3017.84,3009.3,3011.52,1412,5,0
3011.5,3014.84,3008.38,3012.43,1326,14,0
3012.82,3017.53,3010.39,3013.95,1336,14,0
3014.08,3018.06,3005.88,3006.14,1316,14,0
3006.17,3007.92,3002.59,3004.46,1304,14,0
3004.55,3009.79,3004.49,3007.7,1302,14,0
3007.76,3012.32,3004.64,3005.1,1256,14,0
3005.11,3006.13,3001.28,3001.42,1236,14,0
3001.53,3001.53,2994.47,2999.27,1247,14,0
2999.4,2999.51,2992.43,2994.74,1278,14,0
2994.98,2996.05,2985.22,2985.55,1330,14,0
2985.34,2990.97,2984.43,2985.99,1306,14,0
2986.15,2986.39,2976.45,2981.06,1323,5,0
2981.16,2984.15,2975.34,2976.59,1311,14,0
2976.32,2983.7,2974.73,2983.24,1290,14,0
2983.21,2987.37,2981.77,2985.08,1290,14,0
2985.09,2985.57,2979.35,2980.72,1248,14,0
2980.59,2985.84,2979.99,2985.73,1260,14,0
2985.75,2992.42,2985.75,2986.79,1277,14,0
2986.77,2988.08,2981.69,2983.58,1153,14,0
2983.41,2987.49,2981.6,2982.55,1172,6,0
2982.59,2982.84,2978.07,2981.27,1248,14,0
2981.14,2982.82,2976.7,2981.65,1230,14,0
2981.76,2987.51,2980.93,2985.13,1129,15,0
2984.96,2986.55,2980.61,2980.61,721,15,0
2980.46,2980.65,2977.14,2980.64,655,14,0
2980.57,2981.75,2979.21,2980.77,491,14,0
2980.73,2982.9,2980.67,2981.96,484,15,0
2982.88,2985.64,2981.12,2981.61,673,9,0
2981.59,2985.06,2981.04,2984.4,398,15,0
2984.42,2985.28,2980.57,2980.68,486,14,0
2980.68,2983.12,2980.15,2981.86,496,14,0
2982.39,2990.91,2982.39,2984.94,593,15,0
2984.93,2985.17,2979.23,2981.05,610,14,0
2980.9,2981.22,2970.07,2973.83,800,14,0
2974.12,2979.94,2970.42,2978.22,957,14,0
2978.61,2984.7,2975.14,2977.92,1092,14,0
2978.02,2985.69,2975.63,2984.32,1071,15,0
2984.34,2987.01,2976.86,2984.64,1062,12,0
2984.77,2986.02,2974.79,2980.42,1089,14,0
2980.5,2981.21,2972.5,2978.57,1172,14,0
2978.7,2991.5,2977.28,2990.18,1213,14,0
2990.05,3002.84,2988.53,3000.23,1258,5,0
3000.31,3009.79,2999.72,3008.91,1133,9,0
3009.01,3011.26,3004.48,3007.47,1075,5,0
3007.22,3009.57,2999.99,3004.66,1046,14,0
3004.66,3007.64,3002.75,3006.1,983,14,0
3006.08,3008.46,3000.07,3003.02,968,14,0
3002.97,3008.11,3002.66,3007.72,949,14,0
3007.72,3008.94,3004.64,3008.32,934,14,0
3008.37,3009.78,3003.03,3007.01,946,8,0
3006.74,3009.24,3003.62,3004.45,910,14,0
3004.45,3009.34,2999.39,3006.76,1058,6,0
3006.53,3012.05,3006.33,3008.47,968,12,0
3008.44,3011.92,3007.47,3010.4,949,5,0
3010.41,3014.13,3008.54,3012.41,938,14,0
3012.38,3018.31,3005.51,3015.74,1066,14,0
3016.05,3020.53,3013.91,3017.44,1052,8,0
3016.85,3018.63,3012.22,3015.87,1128,14,0
3015.84,3018.22,3014.37,3015.6,988,6,0
3015.49,3025.17,3014.93,3020.45,1148,14,0
3020.29,3033.29,3019.9,3029.45,1148,6,0
3029.36,3035.69,3027.97,3030.42,1107,14,0
3030.43,3041.01,3029.68,3039.12,1078,5,0
3038.77,3052.56,3034.4,3045.29,1151,7,0
3045.38,3046.48,3041.38,3043.15,1125,14,0
3043.1,3048.45,3041.38,3046.11,1014,17,0
3046.11,3047.48,3039.58,3041.05,1058,5,0
3041.06,3047.19,3038.23,3043.72,1055,12,0
3044.01,3051.26,3043.8,3045.56,969,18,0
3045.57,3046.43,3040.52,3044.84,923,18,0
3044.93,3046.74,3041.78,3043.89,937,18,0
3043.9,3046.31,3038.59,3042.3,996,21,0
3042.3,3048.0,3042.07,3043.71,900,5,0
3043.67,3049.61,3043.47,3047.01,941,21,0
3047.08,3047.34,3044.54,3044.92,900,21,0
3044.9,3047.12,3040.64,3041.23,1018,21,0
3040.44,3042.56,3038.19,3039.45,977,21,0
3039.45,3044.48,3039.39,3043.18,919,21,0
3043.17,3045.35,3041.47,3042.74,918,21,0
3043.16,3045.89,3036.29,3045.49,1151,17,0
3045.4,3064.85,3045.23,3060.27,1162,15,0
3060.21,3067.15,3057.91,3063.14,1187,5,0
3063.06,3068.01,3058.42,3066.64,1121,8,0
3066.54,3072.78,3058.55,3062.95,1218,16,0
3062.75,3067.48,3048.93,3053.89,1244,11,0
3053.1,3055.06,3043.94,3043.94,1201,21,0
3043.93,3051.15,3042.68,3047.35,1189,21,0
3047.95,3060.6,3047.41,3056.95,1265,19,0
3056.77,3061.58,3055.96,3060.42,1202,15,0
3060.76,3077.86,3060.21,3072.7,1311,21,0
3072.83,3076.73,3067.52,3075.26,1244,12,0
3075.4,3078.09,3068.29,3074.65,1220,21,0
3075.11,3084.63,3075.11,3083.48,1212,8,0
3083.51,3084.14,3075.5,3076.03,1149,16,0
3075.91,3079.44,3069.38,3070.5,1159,21,0
3070.05,3075.21,3065.41,3074.99,1155,12,0
3075.02,3087.76,3075.02,3084.45,1107,15,0
3084.41,3087.67,3078.93,3079.2,1058,5,0
3079.19,3086.4,3078.54,3086.22,1009,21,0
3086.32,3090.35,3082.76,3088.82,1005,17,0
3088.71,3090.75,3083.84,3085.99,997,21,0
